"blocks","inits","wtRange","hids","lrate","beta","outRule","constrainChannel","numChannel","train_length","spawn","numCats","matchHuman","parameterization"
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,1,0,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
3,100,1,3,0.6,0,"linear",FALSE,2,2,0.1,2,1,108
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,3,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,3,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,4,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
2,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,109
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,3,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
3,100,0.5,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,110
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,4,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,3,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
2,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,111
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,2,1,112
3,100,1,6,0.6,0,"linear",FALSE,2,2,0.1,1,0,112
